DIA;HORA;CHAMADAS QUE ENTRARAM NA FILA;TEMPO MÉDIO DE ATENDIMENTO;TEMPO MÉDIO DE CONVERSAÇÃO;TEMPO MÉDIO DE ESPERA EM FILA;TEMPO MÉDIO DE TABULAÇÃO;PROPORCAO
24;00:00:00;91;00:15:49;00:15:39;00:08:03;00:00:09;0,0433
24;01:00:00;64;00:10:42;00:10:27;00:07:52;00:00:15;0,0305
24;02:00:00;66;00:10:39;00:10:27;00:08:25;00:00:11;0,0314
24;03:00:00;44;00:17:01;00:16:40;00:09:39;00:00:21;0,0210
24;04:00:00;42;00:12:45;00:12:36;00:09:13;00:00:08;0,0200
24;05:00:00;39;00:09:28;00:09:17;00:08:37;00:00:11;0,0186
24;06:00:00;56;00:10:25;00:10:10;00:07:45;00:00:15;0,0267
24;07:00:00;63;00:07:01;00:06:46;00:05:00;00:00:14;0,0300
24;08:00:00;87;00:07:26;00:07:05;00:03:08;00:00:21;0,0414
24;09:00:00;106;00:07:08;00:06:50;00:04:43;00:00:18;0,0505
24;10:00:00;102;00:07:18;00:06:59;00:03:23;00:00:19;0,0486
24;11:00:00;121;00:08:21;00:08:02;00:04:03;00:00:19;0,0576
24;12:00:00;149;00:07:48;00:07:31;00:04:25;00:00:17;0,0710
24;13:00:00;141;00:08:48;00:08:29;00:04:31;00:00:19;0,0671
24;14:00:00;89;00:07:45;00:07:24;00:01:08;00:00:21;0,0424
24;15:00:00;84;00:09:19;00:08:59;00:03:10;00:00:19;0,0400
24;16:00:00;80;00:08:09;00:07:47;00:01:59;00:00:22;0,0381
24;17:00:00;85;00:07:27;00:07:06;00:01:39;00:00:21;0,0405
24;18:00:00;92;00:09:03;00:08:46;00:04:39;00:00:17;0,0438
24;19:00:00;115;00:10:07;00:09:46;00:07:30;00:00:21;0,0548
24;20:00:00;119;00:09:27;00:09:09;00:05:44;00:00:17;0,0567
24;21:00:00;95;00:07:58;00:07:35;00:03:05;00:00:22;0,0452
24;22:00:00;91;00:06:25;00:06:05;00:07:11;00:00:20;0,0433
24;23:00:00;79;00:09:56;00:09:37;00:06:21;00:00:19;0,0376
25;00:00:00;45;00:08:54;00:08:34;00:07:22;00:00:19;0,0076
25;01:00:00;41;00:09:54;00:09:30;00:07:57;00:00:24;0,0070
25;02:00:00;13;00:07:05;00:06:50;00:04:47;00:00:15;0,0022
25;03:00:00;18;00:16:26;00:16:16;00:06:24;00:00:10;0,0031
25;04:00:00;14;00:08:49;00:08:31;00:04:40;00:00:18;0,0024
25;05:00:00;13;00:11:06;00:10:50;00:07:03;00:00:15;0,0022
25;06:00:00;43;00:10:04;00:09:47;00:05:34;00:00:17;0,0073
25;07:00:00;132;00:08:12;00:07:55;00:02:54;00:00:17;0,0224
25;08:00:00;320;00:08:28;00:08:08;00:06:16;00:00:19;0,0543
25;09:00:00;509;00:09:16;00:08:56;00:06:33;00:00:20;0,0864
25;10:00:00;583;00:06:18;00:06:01;00:05:17;00:00:17;0,0989
25;11:00:00;538;00:06:44;00:06:26;00:05:13;00:00:17;0,0913
25;12:00:00;514;00:08:55;00:08:35;00:05:56;00:00:20;0,0872
25;13:00:00;508;00:08:16;00:07:56;00:05:14;00:00:20;0,0862
25;14:00:00;386;00:06:18;00:06:06;00:06:36;00:00:12;0,0655
25;15:00:00;486;00:09:30;00:09:10;00:04:18;00:00:20;0,0825
25;16:00:00;385;00:08:29;00:08:08;00:01:30;00:00:21;0,0653
25;17:00:00;260;00:07:18;00:07:00;00:02:19;00:00:17;0,0441
25;18:00:00;302;00:09:37;00:09:18;00:05:40;00:00:19;0,0512
25;19:00:00;258;00:09:42;00:09:20;00:06:28;00:00:22;0,0438
25;20:00:00;200;00:10:59;00:10:38;00:03:34;00:00:20;0,0339
25;21:00:00;166;00:09:56;00:09:34;00:03:34;00:00:21;0,0282
25;22:00:00;64;00:08:25;00:08:06;00:02:13;00:00:19;0,0109
25;23:00:00;95;00:06:01;00:05:47;00:05:57;00:00:14;0,0161
26;00:00:00;20;00:08:58;00:08:38;00:02:08;00:00:20;0,0039
26;01:00:00;4;00:08:32;00:08:14;00:00:25;00:00:18;0,0008
26;02:00:00;16;00:09:52;00:09:32;00:03:54;00:00:20;0,0031
26;03:00:00;0;00:06:07;00:05:47;00:00:00;00:00:20;0,0000
26;04:00:00;0;00:05:31;00:05:23;00:00:00;00:00:07;0,0000
26;05:00:00;0;00:09:21;00:09:03;00:00:00;00:00:17;0,0000
26;06:00:00;25;00:09:35;00:09:18;00:05:56;00:00:17;0,0048
26;07:00:00;143;00:06:22;00:05:58;00:04:45;00:00:23;0,0277
26;08:00:00;296;00:08:06;00:07:45;00:06:22;00:00:21;0,0572
26;09:00:00;424;00:08:06;00:07:46;00:04:41;00:00:20;0,0820
26;10:00:00;509;00:07:41;00:07:20;00:03:28;00:00:20;0,0984
26;11:00:00;499;00:08:48;00:08:27;00:05:28;00:00:20;0,0965
26;12:00:00;509;00:09:09;00:08:49;00:06:41;00:00:19;0,0984
26;13:00:00;466;00:09:04;00:08:42;00:05:04;00:00:21;0,0901
26;14:00:00;457;00:08:25;00:08:06;00:04:34;00:00:19;0,0884
26;15:00:00;432;00:08:18;00:07:59;00:05:44;00:00:18;0,0835
26;16:00:00;335;00:09:06;00:08:45;00:02:45;00:00:20;0,0648
26;17:00:00;235;00:09:16;00:08:55;00:00:55;00:00:21;0,0454
26;18:00:00;272;00:09:07;00:08:46;00:02:11;00:00:20;0,0526
26;19:00:00;197;00:08:43;00:08:22;00:02:09;00:00:21;0,0381
26;20:00:00;123;00:08:41;00:08:22;00:01:19;00:00:18;0,0238
26;21:00:00;67;00:09:26;00:09:04;00:02:10;00:00:22;0,0130
26;22:00:00;102;00:08:15;00:07:55;00:02:27;00:00:19;0,0197
26;23:00:00;40;00:09:38;00:09:20;00:02:37;00:00:17;0,0077
27;00:00:00;29;00:10:03;00:09:47;00:01:14;00:00:15;0,0083
27;01:00:00;18;00:11:33;00:11:16;00:01:50;00:00:17;0,0051
27;02:00:00;15;00:10:50;00:10:31;00:04:30;00:00:18;0,0043
27;03:00:00;4;00:08:50;00:08:29;00:02:57;00:00:20;0,0011
27;04:00:00;2;00:08:39;00:08:17;00:01:06;00:00:22;0,0006
27;05:00:00;4;00:11:08;00:10:53;00:03:22;00:00:14;0,0011
27;06:00:00;33;00:08:41;00:08:25;00:03:41;00:00:15;0,0094
27;07:00:00;147;00:07:22;00:07:02;00:02:32;00:00:20;0,0420
27;08:00:00;310;00:08:46;00:08:26;00:04:43;00:00:20;0,0886
27;09:00:00;451;00:08:25;00:08:05;00:03:46;00:00:20;0,1290
27;10:00:00;569;00:08:09;00:07:48;00:04:43;00:00:21;0,1627
27;11:00:00;597;00:07:25;00:07:06;00:06:45;00:00:19;0,1707
27;12:00:00;557;00:07:22;00:07:02;00:05:02;00:00:19;0,1593
27;13:00:00;72;00:06:59;00:06:38;00:00:26;00:00:21;0,0206
27;14:00:00;20;00:05:52;00:05:32;00:00:11;00:00:19;0,0057
27;15:00:00;0;00:05:34;00:05:14;00:00:00;00:00:19;0,0000
27;16:00:00;0;00:07:22;00:07:01;00:00:00;00:00:20;0,0000
27;17:00:00;89;00:08:59;00:08:39;00:03:53;00:00:19;0,0255
27;18:00:00;191;00:10:07;00:09:45;00:01:29;00:00:22;0,0546
27;19:00:00;167;00:09:42;00:09:23;00:02:34;00:00:19;0,0478
27;20:00:00;88;00:09:28;00:09:07;00:00:58;00:00:20;0,0252
27;21:00:00;38;00:09:31;00:09:11;00:01:03;00:00:20;0,0109
27;22:00:00;12;00:07:29;00:07:12;00:07:59;00:00:17;0,0034
27;23:00:00;84;00:09:58;00:09:39;00:04:50;00:00:18;0,0240
28;00:00:00;24;00:08:57;00:08:39;00:01:36;00:00:18;0,0045
28;01:00:00;0;00:07:51;00:07:34;00:00:00;00:00:17;0,0000
28;02:00:00;0;00:06:00;00:05:41;00:00:00;00:00:18;0,0000
28;03:00:00;0;00:06:45;00:06:25;00:00:00;00:00:20;0,0000
28;04:00:00;0;00:12:26;00:12:04;00:00:00;00:00:22;0,0000
28;05:00:00;0;00:09:54;00:09:37;00:00:00;00:00:16;0,0000
28;06:00:00;15;00:09:14;00:08:57;00:03:43;00:00:17;0,0028
28;07:00:00;88;00:08:35;00:08:14;00:03:05;00:00:20;0,0167
28;08:00:00;251;00:08:37;00:08:15;00:04:57;00:00:22;0,0476
28;09:00:00;415;00:09:21;00:08:59;00:05:53;00:00:21;0,0786
28;10:00:00;495;00:09:15;00:08:53;00:05:38;00:00:21;0,0938
28;11:00:00;503;00:08:55;00:08:34;00:05:18;00:00:20;0,0953
28;12:00:00;432;00:08:39;00:08:18;00:05:02;00:00:20;0,0818
28;13:00:00;399;00:09:46;00:09:25;00:06:12;00:00:21;0,0756
28;14:00:00;423;00:08:08;00:07:47;00:04:36;00:00:20;0,0801
28;15:00:00;410;00:08:43;00:08:22;00:03:09;00:00:20;0,0777
28;16:00:00;375;00:09:37;00:09:15;00:04:45;00:00:21;0,0710
28;17:00:00;333;00:08:00;00:07:39;00:04:02;00:00:20;0,0631
28;18:00:00;269;00:09:39;00:09:19;00:06:00;00:00:20;0,0510
28;19:00:00;245;00:11:27;00:11:05;00:08:32;00:00:22;0,0464
28;20:00:00;213;00:13:13;00:12:54;00:07:27;00:00:19;0,0404
28;21:00:00;212;00:10:23;00:10:05;00:04:16;00:00:18;0,0402
28;22:00:00;98;00:08:17;00:07:56;00:02:19;00:00:20;0,0186
28;23:00:00;78;00:09:42;00:09:24;00:04:51;00:00:18;0,0148
29;00:00:00;60;00:12:11;00:11:52;00:02:39;00:00:18;0,0115
29;01:00:00;20;00:11:48;00:11:32;00:01:56;00:00:16;0,0038
29;02:00:00;14;00:11:22;00:11:01;00:01:02;00:00:20;0,0027
29;03:00:00;1;00:08:02;00:07:44;00:00:00;00:00:18;0,0002
29;04:00:00;0;00:08:37;00:08:25;00:00:00;00:00:12;0,0000
29;05:00:00;2;00:12:42;00:12:26;00:02:12;00:00:15;0,0004
29;06:00:00;11;00:09:52;00:09:36;00:02:38;00:00:16;0,0021
29;07:00:00;113;00:08:50;00:08:32;00:03:43;00:00:17;0,0217
29;08:00:00;246;00:07:44;00:07:24;00:04:16;00:00:19;0,0472
29;09:00:00;389;00:09:07;00:08:45;00:05:54;00:00:21;0,0747
29;10:00:00;482;00:08:43;00:08:22;00:05:33;00:00:21;0,0925
29;11:00:00;531;00:08:17;00:07:55;00:05:05;00:00:22;0,1019
29;12:00:00;456;00:08:47;00:08:26;00:07:03;00:00:21;0,0875
29;13:00:00;424;00:08:30;00:08:10;00:05:02;00:00:20;0,0814
29;14:00:00;446;00:08:28;00:08:08;00:04:37;00:00:19;0,0856
29;15:00:00;405;00:09:11;00:08:49;00:04:16;00:00:22;0,0777
29;16:00:00;395;00:09:02;00:08:40;00:03:11;00:00:21;0,0758
29;17:00:00;291;00:08:24;00:08:02;00:02:26;00:00:22;0,0559
29;18:00:00;194;00:09:12;00:08:52;00:02:34;00:00:19;0,0372
29;19:00:00;211;00:08:57;00:08:36;00:04:13;00:00:21;0,0405
29;20:00:00;177;00:07:22;00:07:01;00:02:57;00:00:20;0,0340
29;21:00:00;119;00:07:36;00:07:17;00:03:02;00:00:18;0,0228
29;22:00:00;129;00:08:04;00:07:42;00:03:30;00:00:21;0,0248
29;23:00:00;94;00:10:23;00:10:05;00:03:45;00:00:18;0,0180
30;00:00:00;52;00:11:09;00:10:49;00:02:14;00:00:19;0,0195
30;01:00:00;36;00:08:32;00:08:12;00:01:19;00:00:20;0,0135
30;02:00:00;42;00:11:34;00:11:12;00:02:47;00:00:22;0,0157
30;03:00:00;10;00:08:48;00:08:31;00:00:54;00:00:17;0,0037
30;04:00:00;3;00:09:19;00:08:57;00:00:22;00:00:21;0,0011
30;05:00:00;0;00:09:51;00:09:33;00:00:00;00:00:18;0,0000
30;06:00:00;7;00:08:36;00:08:16;00:05:55;00:00:20;0,0026
30;07:00:00;104;00:07:26;00:07:04;00:04:37;00:00:21;0,0390
30;08:00:00;182;00:07:42;00:07:21;00:03:54;00:00:20;0,0682
30;09:00:00;265;00:08:53;00:08:31;00:05:03;00:00:22;0,0993
30;10:00:00;328;00:08:29;00:08:08;00:04:12;00:00:20;0,1228
30;11:00:00;295;00:07:21;00:06:59;00:04:34;00:00:21;0,1105
30;12:00:00;227;00:08:06;00:07:45;00:04:58;00:00:20;0,0850
30;13:00:00;220;00:08:10;00:07:47;00:03:26;00:00:22;0,0824
30;14:00:00;53;00:07:20;00:06:58;00:00:47;00:00:21;0,0199
30;15:00:00;24;00:07:17;00:06:57;00:01:31;00:00:19;0,0090
30;16:00:00;74;00:06:39;00:06:20;00:00:46;00:00:19;0,0277
30;17:00:00;3;00:07:50;00:07:27;00:00:00;00:00:23;0,0011
30;18:00:00;97;00:07:46;00:07:26;00:04:37;00:00:20;0,0363
30;19:00:00;125;00:09:36;00:09:15;00:03:48;00:00:21;0,0468
30;20:00:00;119;00:12:25;00:12:02;00:03:42;00:00:22;0,0446
30;21:00:00;129;00:07:04;00:06:43;00:03:35;00:00:21;0,0483
30;22:00:00;148;00:06:28;00:06:06;00:07:15;00:00:22;0,0554
30;23:00:00;127;00:05:09;00:04:48;00:09:57;00:00:21;0,0476
